disease,dbxref
http://purl.obolibrary.org/obo/UBERON_0003650,EMAPA:19123
http://purl.obolibrary.org/obo/PR_000001889,PIRSF:PIRSF002017
http://purl.obolibrary.org/obo/UBERON_8920005,FMA:70499
http://purl.obolibrary.org/obo/PR_000001380,IUPHARobj:1695
http://purl.obolibrary.org/obo/PR_000001380,PIRSF:PIRSF001954
http://purl.obolibrary.org/obo/UBERON_0004887,EMAPA:17980
http://purl.obolibrary.org/obo/UBERON_0004887,SCTID:361983000
http://purl.obolibrary.org/obo/UBERON_0004887,EHDAA2:0000962
http://purl.obolibrary.org/obo/UBERON_0004887,EHDAA:4965
http://purl.obolibrary.org/obo/UBERON_0004887,FMA:9751
http://purl.obolibrary.org/obo/UBERON_0004887,MA:0001781
http://purl.obolibrary.org/obo/UBERON_0004887,VHOG:0000483
http://purl.obolibrary.org/obo/GO_0033151,Wikipedia:V(D)J_recombination
http://purl.obolibrary.org/obo/UBERON_0034979,MESH:D010234
http://purl.obolibrary.org/obo/UBERON_0036044,HBA:4706
http://purl.obolibrary.org/obo/UBERON_0036044,DHBA:12846
http://purl.obolibrary.org/obo/UBERON_2007027,ZFA:0007027
http://purl.obolibrary.org/obo/CL_1000385,FMA:263200
http://purl.obolibrary.org/obo/UBERON_2001538,ZFA:0001538
http://purl.obolibrary.org/obo/UBERON_0001978,EMAPA:32925
http://purl.obolibrary.org/obo/UBERON_0001978,SCTID:371401008
http://purl.obolibrary.org/obo/UBERON_0001978,FMA:63120
http://purl.obolibrary.org/obo/UBERON_0001978,MA:0000724
http://purl.obolibrary.org/obo/UBERON_0001978,VHOG:0001430
http://purl.obolibrary.org/obo/UBERON_0005469,RETIRED_EHDAA2:0001758
http://purl.obolibrary.org/obo/UBERON_0005469,SCTID:187981000
http://purl.obolibrary.org/obo/UBERON_0005469,FMA:71194
http://purl.obolibrary.org/obo/UBERON_0011307,MFMO:0000088
http://purl.obolibrary.org/obo/UBERON_0008845,MA:0003004
http://purl.obolibrary.org/obo/UBERON_0008845,FMA:25625
http://purl.obolibrary.org/obo/UBERON_0008845,SCTID:410746001
http://purl.obolibrary.org/obo/UBERON_0006571,SCTID:190344008
http://purl.obolibrary.org/obo/UBERON_0006571,FMA:7271
http://purl.obolibrary.org/obo/PR_E1C9E2,UniProtKB:E1C9E2
http://purl.obolibrary.org/obo/UBERON_0008424,MA:0000790
http://purl.obolibrary.org/obo/UBERON_0008424,SCTID:66519003
http://purl.obolibrary.org/obo/UBERON_0005374,ZFA:0000531
http://purl.obolibrary.org/obo/UBERON_0005374,neuronames:1673
http://purl.obolibrary.org/obo/UBERON_0005374,MA:0002750
http://purl.obolibrary.org/obo/UBERON_0005374,VHOG:0001621
http://purl.obolibrary.org/obo/UBERON_0005374,EV:0100322
http://purl.obolibrary.org/obo/UBERON_0005374,TAO:0000531
http://purl.obolibrary.org/obo/UBERON_0036289,FMA:9553
http://purl.obolibrary.org/obo/CL_0000015,ncithesaurus:Spermatogenic_Cell
http://purl.obolibrary.org/obo/CL_0000015,MA:0002765
http://purl.obolibrary.org/obo/CL_0000015,VHOG:0001531
http://purl.obolibrary.org/obo/CL_0000015,FMA:72290
http://purl.obolibrary.org/obo/UBERON_2001055,ZFA:0001055
http://purl.obolibrary.org/obo/UBERON_2001231,ZFA:0001231
http://purl.obolibrary.org/obo/UBERON_0004362,EMAPA:16118
http://purl.obolibrary.org/obo/UBERON_0004362,NCIT:C34175
http://purl.obolibrary.org/obo/UBERON_0004362,ZFA:0001612
http://purl.obolibrary.org/obo/UBERON_0004362,EHDAA2:0000006
http://purl.obolibrary.org/obo/UBERON_0004362,CALOHA:TS-2089
http://purl.obolibrary.org/obo/UBERON_0004362,TAO:0001595
http://purl.obolibrary.org/obo/UBERON_0004362,UMLS:C1517197
http://purl.obolibrary.org/obo/UBERON_0004362,XAO:0000097
http://purl.obolibrary.org/obo/UBERON_0004362,Wikipedia:First_pharyngeal_arch
http://purl.obolibrary.org/obo/UBERON_0004362,MFMO:0000095
http://purl.obolibrary.org/obo/UBERON_0004362,EHDAA:573
http://purl.obolibrary.org/obo/UBERON_0004362,FMA:293019
http://purl.obolibrary.org/obo/UBERON_0004362,AAO:0010364
http://purl.obolibrary.org/obo/UBERON_0004362,VHOG:0000296
http://purl.obolibrary.org/obo/UBERON_0004362,SCTID:308767008
http://purl.obolibrary.org/obo/UBERON_0001607,MA:0001289
http://purl.obolibrary.org/obo/UBERON_0001607,UMLS:C0229189
http://purl.obolibrary.org/obo/UBERON_0001607,FMA:49157
http://purl.obolibrary.org/obo/UBERON_0001607,NCIT:C33586
http://purl.obolibrary.org/obo/UBERON_0001607,BTO:0000656
http://purl.obolibrary.org/obo/UBERON_0001607,Wikipedia:Iris_sphincter_muscle
http://purl.obolibrary.org/obo/UBERON_0001607,EMAPA:35788
http://purl.obolibrary.org/obo/UBERON_0001607,SCTID:280889004
http://purl.obolibrary.org/obo/UBERON_0022280,FMA:63243
http://purl.obolibrary.org/obo/UBERON_0002487,MA:0002792
http://purl.obolibrary.org/obo/UBERON_0002487,MESH:D003786
http://purl.obolibrary.org/obo/UBERON_0002487,Wikipedia:Tooth_cavity
http://purl.obolibrary.org/obo/UBERON_0002487,SCTID:362105008
http://purl.obolibrary.org/obo/UBERON_0002487,FMA:55660
http://purl.obolibrary.org/obo/UBERON_0013450,Wikipedia:Simian_shelf
http://purl.obolibrary.org/obo/UBERON_0000053,NCIT:C26464
http://purl.obolibrary.org/obo/UBERON_0000053,EMAPA:36516
http://purl.obolibrary.org/obo/UBERON_0000053,BTO:0003015
http://purl.obolibrary.org/obo/UBERON_0000053,EV:0100349
http://purl.obolibrary.org/obo/UBERON_0000053,MA:0001306
http://purl.obolibrary.org/obo/UBERON_0000053,MESH:D008266
http://purl.obolibrary.org/obo/UBERON_0000053,GAID:909
http://purl.obolibrary.org/obo/UBERON_0000053,UMLS:C1284755
http://purl.obolibrary.org/obo/UBERON_0000053,NCIT:C33044
http://purl.obolibrary.org/obo/UBERON_0000053,FMA:58637
http://purl.obolibrary.org/obo/UBERON_0000053,Wikipedia:Macula_of_retina
http://purl.obolibrary.org/obo/UBERON_0000053,SCTID:362517001
http://purl.obolibrary.org/obo/UBERON_0000053,UMLS:C0450295
http://purl.obolibrary.org/obo/UBERON_0000053,BIRNLEX:2540
http://purl.obolibrary.org/obo/PR_E1C261,UniProtKB:E1C261
http://purl.obolibrary.org/obo/UBERON_0007716,SCTID:278751008
http://purl.obolibrary.org/obo/UBERON_0007716,BIRNLEX:1652
http://purl.obolibrary.org/obo/UBERON_0007716,FMA:256657
http://purl.obolibrary.org/obo/UBERON_0004831,EMAPA:36523
http://purl.obolibrary.org/obo/UBERON_0004831,MA:0001572
http://purl.obolibrary.org/obo/UBERON_0006957,EHDAA2:0001940
http://purl.obolibrary.org/obo/UBERON_0006957,EHDAA:9257
http://purl.obolibrary.org/obo/UBERON_0006957,EMAPA:17756
http://purl.obolibrary.org/obo/UBERON_0008320,Wikipedia:Penile_artery
http://purl.obolibrary.org/obo/UBERON_0008320,BTO:0005085
http://purl.obolibrary.org/obo/UBERON_0008320,SCTID:282044005
http://purl.obolibrary.org/obo/UBERON_0008320,FMA:66318
http://purl.obolibrary.org/obo/CL_0002188,FMA:70970
http://purl.obolibrary.org/obo/CL_0002188,BTO:0004632
http://purl.obolibrary.org/obo/UBERON_8920007,FMA:70501
http://purl.obolibrary.org/obo/UBERON_0011299,FMA:83930
http://purl.obolibrary.org/obo/UBERON_0011299,ZFA:0000597
http://purl.obolibrary.org/obo/UBERON_0011299,TAO:0000597
http://purl.obolibrary.org/obo/UBERON_0011299,BIRNLEX:1075
http://purl.obolibrary.org/obo/UBERON_0011299,HBA:9230
http://purl.obolibrary.org/obo/UBERON_0011299,HBA:9219
http://purl.obolibrary.org/obo/UBERON_0004185,EMAPA:32930
http://purl.obolibrary.org/obo/UBERON_0001799,FMA:58848
http://purl.obolibrary.org/obo/UBERON_0001799,Wikipedia:Vitreous_chamber
http://purl.obolibrary.org/obo/UBERON_0001799,MA:0002461
http://purl.obolibrary.org/obo/UBERON_0001799,BTO:0002087
http://purl.obolibrary.org/obo/UBERON_0001799,NCIT:C33885
http://purl.obolibrary.org/obo/UBERON_0001799,UMLS:C0229095
http://purl.obolibrary.org/obo/UBERON_0001799,EMAPA:37805
http://purl.obolibrary.org/obo/UBERON_0002873,FMA:235324
http://purl.obolibrary.org/obo/UBERON_0002873,HBA:9678
http://purl.obolibrary.org/obo/UBERON_0002873,DHBA:12578
http://purl.obolibrary.org/obo/UBERON_0002873,UMLS:C0175418
http://purl.obolibrary.org/obo/UBERON_0002873,BIRNLEX:2646
http://purl.obolibrary.org/obo/UBERON_0002873,neuronames:817
http://purl.obolibrary.org/obo/UBERON_0002873,BAMS:ISp5
http://purl.obolibrary.org/obo/UBERON_0002873,BAMS:Sp5I
http://purl.obolibrary.org/obo/UBERON_0002873,BAMS:SPVI
http://purl.obolibrary.org/obo/UBERON_0002873,MBA:437
http://purl.obolibrary.org/obo/UBERON_0010084,EHDAA2:0000599
http://purl.obolibrary.org/obo/UBERON_0006003,EMAPA:37883
http://purl.obolibrary.org/obo/UBERON_0006003,Wikipedia:Skin_appendage
http://purl.obolibrary.org/obo/UBERON_0008203,MA:0003089
http://purl.obolibrary.org/obo/UBERON_0008203,FMA:9738
http://purl.obolibrary.org/obo/UBERON_0008203,Wikipedia:Pelvic_cavity
http://purl.obolibrary.org/obo/UBERON_0008203,EMAPA:37235
http://purl.obolibrary.org/obo/UBERON_0008203,SCTID:281903009
http://purl.obolibrary.org/obo/UBERON_0010953,FMA:46770
http://purl.obolibrary.org/obo/UBERON_0010953,SCTID:244732001
http://purl.obolibrary.org/obo/UBERON_0010953,Wikipedia:Nasalis_muscle
http://purl.obolibrary.org/obo/UBERON_2000414,ZFA:0000414
http://purl.obolibrary.org/obo/UBERON_0003045,Wikipedia:Dorsal_longitudinal_fasciculus
http://purl.obolibrary.org/obo/UBERON_0003045,DHBA:12035
http://purl.obolibrary.org/obo/UBERON_0003045,BAMS:dlf
http://purl.obolibrary.org/obo/UBERON_0003045,ZFA:0005266
http://purl.obolibrary.org/obo/UBERON_0003045,neuronames:722
http://purl.obolibrary.org/obo/UBERON_0003045,HBA:9348
http://purl.obolibrary.org/obo/UBERON_0003045,BAMS:VCo
http://purl.obolibrary.org/obo/UBERON_0003045,MBA:547
http://purl.obolibrary.org/obo/UBERON_0003045,FMA:83845
http://purl.obolibrary.org/obo/UBERON_0003045,BIRNLEX:986
http://purl.obolibrary.org/obo/PR_P14784,UniProtKB:P14784
http://purl.obolibrary.org/obo/UBERON_0005048,FMA:18319
http://purl.obolibrary.org/obo/UBERON_0005224,EMAPA:17513
http://purl.obolibrary.org/obo/UBERON_0005224,VHOG:0000469
http://purl.obolibrary.org/obo/UBERON_0005224,EHDAA2:0001392
http://purl.obolibrary.org/obo/UBERON_0010569,EMAPA:17722
http://purl.obolibrary.org/obo/UBERON_0010569,EHDAA2:0000539
http://purl.obolibrary.org/obo/UBERON_0001920,BAMS:PVT
http://purl.obolibrary.org/obo/UBERON_0001920,EMAPA:35666
http://purl.obolibrary.org/obo/UBERON_0001920,UMLS:C0175253
http://purl.obolibrary.org/obo/UBERON_0001920,BIRNLEX:764
http://purl.obolibrary.org/obo/UBERON_0001920,BAMS:PV
http://purl.obolibrary.org/obo/UBERON_0001920,MBA:149
http://purl.obolibrary.org/obo/UBERON_0001920,SCTID:369163000
http://purl.obolibrary.org/obo/UBERON_0001920,BM:Die-Th-Pa
http://purl.obolibrary.org/obo/UBERON_0001920,FMA:62152
http://purl.obolibrary.org/obo/UBERON_0001920,neuronames:308
http://purl.obolibrary.org/obo/UBERON_0001920,DHBA:10457
http://purl.obolibrary.org/obo/UBERON_0001920,HBA:4533
http://purl.obolibrary.org/obo/UBERON_0001920,MA:0000866
http://purl.obolibrary.org/obo/UBERON_0001920,BTO:0002460
http://purl.obolibrary.org/obo/UBERON_0006666,FMA:50993
http://purl.obolibrary.org/obo/UBERON_0006666,Wikipedia:Great_cerebral_vein
http://purl.obolibrary.org/obo/UBERON_0006666,EMAPA:19311
http://purl.obolibrary.org/obo/UBERON_0006666,NCIT:C33855
http://purl.obolibrary.org/obo/UBERON_0006666,UMLS:C0042448
http://purl.obolibrary.org/obo/UBERON_0006666,SCTID:244396002
http://purl.obolibrary.org/obo/UBERON_0006666,Wikipedia:Internal_cerebral_veins
http://purl.obolibrary.org/obo/UBERON_0005992,FMA:7248
http://purl.obolibrary.org/obo/GO_0008652,Wikipedia:Amino_acid_synthesis
http://purl.obolibrary.org/obo/UBERON_0014526,BAMS:aic
http://purl.obolibrary.org/obo/UBERON_0014526,NLX:144257
http://purl.obolibrary.org/obo/UBERON_0014526,neuronames:199
http://purl.obolibrary.org/obo/UBERON_0014526,SCTID:279295005
http://purl.obolibrary.org/obo/UBERON_0014526,FMA:61952
http://purl.obolibrary.org/obo/UBERON_0014526,DHBA:10582
http://purl.obolibrary.org/obo/UBERON_0014526,Wikipedia:Anterior_limb_of_internal_capsule
http://purl.obolibrary.org/obo/PR_Q00653,UniProtKB:Q00653
http://purl.obolibrary.org/obo/PR_Q00653,Reactome:R-HSA-2677931
http://purl.obolibrary.org/obo/UBERON_0011078,SCTID:279856000
http://purl.obolibrary.org/obo/UBERON_0011078,FMA:77823
http://purl.obolibrary.org/obo/UBERON_0004904,EV:0100351
http://purl.obolibrary.org/obo/UBERON_0004904,BTO:0000966
http://purl.obolibrary.org/obo/UBERON_0004904,TADS:0000232
http://purl.obolibrary.org/obo/UBERON_0004904,FBbt:00001956
http://purl.obolibrary.org/obo/UBERON_0002652,UMLS:C0175323
http://purl.obolibrary.org/obo/UBERON_0002652,BAMS:PME
http://purl.obolibrary.org/obo/UBERON_0002652,FMA:74875
http://purl.obolibrary.org/obo/UBERON_0002652,neuronames:404
http://purl.obolibrary.org/obo/UBERON_0002652,BIRNLEX:1280
http://purl.obolibrary.org/obo/UBERON_0002652,DHBA:12860
http://purl.obolibrary.org/obo/CL_1000854,KUPO:0001014
http://purl.obolibrary.org/obo/UBERON_0004505,FMA:261812
http://purl.obolibrary.org/obo/GO_0002376,Wikipedia:Immune_system
http://purl.obolibrary.org/obo/UBERON_0006959,MA:0002873
http://purl.obolibrary.org/obo/UBERON_0006959,FMA:294636
http://purl.obolibrary.org/obo/UBERON_0006959,MFMO:0000055
http://purl.obolibrary.org/obo/UBERON_0015130,FMA:74165
http://purl.obolibrary.org/obo/UBERON_0001250,NCIT:C12992
http://purl.obolibrary.org/obo/UBERON_0001250,CALOHA:TS-1263
http://purl.obolibrary.org/obo/UBERON_0001250,MA:0000756
http://purl.obolibrary.org/obo/UBERON_0001250,Wikipedia:Red_pulp
http://purl.obolibrary.org/obo/UBERON_0001250,SCTID:27579002
http://purl.obolibrary.org/obo/UBERON_0001250,FMA:15844
http://purl.obolibrary.org/obo/UBERON_0001250,UMLS:C0229687
http://purl.obolibrary.org/obo/UBERON_0001250,EMAPA:35806
http://purl.obolibrary.org/obo/UBERON_0007153,Wikipedia:Superior_epigastric_artery
http://purl.obolibrary.org/obo/UBERON_0007153,EMAPA:18752
http://purl.obolibrary.org/obo/UBERON_0007153,FMA:10646
http://purl.obolibrary.org/obo/UBERON_0007153,SCTID:244287004
http://purl.obolibrary.org/obo/UBERON_0035501,FMA:84005
http://purl.obolibrary.org/obo/UBERON_0035501,NCIT:C13174
http://purl.obolibrary.org/obo/UBERON_0035501,UMLS:C0228107
http://purl.obolibrary.org/obo/UBERON_0035501,SCTID:38005009
http://purl.obolibrary.org/obo/UBERON_0011149,BTO:0001661
http://purl.obolibrary.org/obo/UBERON_0004035,VO:0011276
http://purl.obolibrary.org/obo/UBERON_0004035,EMAPA:32703
http://purl.obolibrary.org/obo/UBERON_0004035,PBA:294021932
http://purl.obolibrary.org/obo/UBERON_0004035,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Corticogenesis_in_a_wild-type_mouse_with_captions_in_english_copy.png/360px-Corticogenesis_in_a_wild-type_mouse_with_captions_in_english_copy.png
http://purl.obolibrary.org/obo/UBERON_0004035,Wikipedia:Subplate
http://purl.obolibrary.org/obo/UBERON_0004035,neuronames:3233
http://purl.obolibrary.org/obo/UBERON_0004035,DHBA:10522
http://purl.obolibrary.org/obo/UBERON_0002723,UMLS:C0175331
http://purl.obolibrary.org/obo/UBERON_0002723,neuronames:422
http://purl.obolibrary.org/obo/UBERON_0002723,MBA:753
http://purl.obolibrary.org/obo/UBERON_0002723,BAMS:pm
http://purl.obolibrary.org/obo/UBERON_0002723,BIRNLEX:1492
http://purl.obolibrary.org/obo/UBERON_0002723,BAMS:mpr
http://purl.obolibrary.org/obo/UBERON_0002723,FMA:62057
http://purl.obolibrary.org/obo/UBERON_0000443,NCIT:C52696
http://purl.obolibrary.org/obo/UBERON_0000443,FMA:14345
http://purl.obolibrary.org/obo/UBERON_0000443,SCTID:90988008
http://purl.obolibrary.org/obo/UBERON_0000443,BTO:0002680
http://purl.obolibrary.org/obo/UBERON_0000443,MA:0002219
http://purl.obolibrary.org/obo/UBERON_0000443,EMAPA:37167
http://purl.obolibrary.org/obo/UBERON_0005413,NLX:60355
http://purl.obolibrary.org/obo/UBERON_0005413,MESH:D020824
http://purl.obolibrary.org/obo/UBERON_0005413,neuronames:1978
http://purl.obolibrary.org/obo/UBERON_0005413,DHBA:12749
http://purl.obolibrary.org/obo/UBERON_0005413,BAMS:sc
http://purl.obolibrary.org/obo/UBERON_0005413,GAID:733
http://purl.obolibrary.org/obo/UBERON_0005413,MBA:85
http://purl.obolibrary.org/obo/UBERON_0005413,Wikipedia:Spinocerebellar_tract
http://purl.obolibrary.org/obo/UBERON_0005413,NLXANAT:1005036
http://purl.obolibrary.org/obo/NCBITaxon_7878,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_2001257,ZFA:0001257
http://purl.obolibrary.org/obo/UBERON_0008594,FMA:46811
http://purl.obolibrary.org/obo/UBERON_0008594,NCIT:C53184
http://purl.obolibrary.org/obo/UBERON_0008594,Wikipedia:Zygomaticus_minor_muscle
http://purl.obolibrary.org/obo/UBERON_0008594,SCTID:244741006
http://purl.obolibrary.org/obo/UBERON_0008594,MFMO:0000137
http://purl.obolibrary.org/obo/UBERON_0008594,UMLS:C0224116
http://purl.obolibrary.org/obo/UBERON_0002910,neuronames:104
http://purl.obolibrary.org/obo/UBERON_0002910,UMLS:C0262310
http://purl.obolibrary.org/obo/UBERON_0002910,BIRNLEX:4028
http://purl.obolibrary.org/obo/UBERON_0002910,FMA:83761
http://purl.obolibrary.org/obo/UBERON_0002910,BAMS:pals
http://purl.obolibrary.org/obo/GO_0000792,Wikipedia:Heterochromatin
http://purl.obolibrary.org/obo/GO_0000792,NIF_Subcellular:sao581845896
http://purl.obolibrary.org/obo/CHEBI_28057,KEGG:C00317
http://purl.obolibrary.org/obo/CHEBI_28057,CAS:9037-22-3
http://purl.obolibrary.org/obo/UBERON_0004401,FMA:241374
http://purl.obolibrary.org/obo/UBERON_2005084,ZFA:0005084
http://purl.obolibrary.org/obo/PR_P28907,Reactome:R-HSA-8938080
http://purl.obolibrary.org/obo/PR_P28907,UniProtKB:P28907
http://purl.obolibrary.org/obo/UBERON_0035495,FMA:62842
http://purl.obolibrary.org/obo/UBERON_0035495,SCTID:327052008
http://purl.obolibrary.org/obo/UBERON_0035495,NCIT:C33031
http://purl.obolibrary.org/obo/UBERON_0035495,UMLS:C0229703
http://purl.obolibrary.org/obo/UBERON_0038871,FMA:44316
http://purl.obolibrary.org/obo/UBERON_0015863,NCIT:C92222
http://purl.obolibrary.org/obo/UBERON_0015863,MA:0003071
http://purl.obolibrary.org/obo/UBERON_0015863,Wikipedia:Gastric_lymph_nodes
http://purl.obolibrary.org/obo/UBERON_0015863,FMA:12796
http://purl.obolibrary.org/obo/UBERON_0015863,UMLS:C1282334
http://purl.obolibrary.org/obo/UBERON_0004896,EHDAA2:0001736
http://purl.obolibrary.org/obo/UBERON_0004896,VHOG:0000239
http://purl.obolibrary.org/obo/UBERON_0004896,EMAPA:17982
http://purl.obolibrary.org/obo/UBERON_0003642,FMA:32900
http://purl.obolibrary.org/obo/UBERON_0003642,UMLS:C1708084
http://purl.obolibrary.org/obo/UBERON_0003642,EMAPA:19128
http://purl.obolibrary.org/obo/UBERON_0003642,SCTID:361802007
http://purl.obolibrary.org/obo/UBERON_0003642,NCIT:C52780
http://purl.obolibrary.org/obo/UBERON_0003642,MA:0001383
http://purl.obolibrary.org/obo/UBERON_0005842,BIRNLEX:834
http://purl.obolibrary.org/obo/UBERON_0005842,FMA:258180
http://purl.obolibrary.org/obo/UBERON_0005029,FMA:85366
http://purl.obolibrary.org/obo/UBERON_0002240,CALOHA:TS-0953
http://purl.obolibrary.org/obo/UBERON_0002240,UMLS:C0037925
http://purl.obolibrary.org/obo/UBERON_0002240,AAO:0010151
http://purl.obolibrary.org/obo/UBERON_0002240,Wikipedia:Spinal_cord
http://purl.obolibrary.org/obo/UBERON_0002240,MAT:0000183
http://purl.obolibrary.org/obo/UBERON_0002240,FMA:7647
http://purl.obolibrary.org/obo/UBERON_0002240,DHBA:12890
http://purl.obolibrary.org/obo/UBERON_0002240,BM:SpC
http://purl.obolibrary.org/obo/UBERON_0002240,MIAA:0000183
http://purl.obolibrary.org/obo/UBERON_0002240,MESH:D013116
http://purl.obolibrary.org/obo/UBERON_0002240,EHDAA:2863
http://purl.obolibrary.org/obo/UBERON_0002240,BTO:0001279
http://purl.obolibrary.org/obo/UBERON_0002240,EV:0100316
http://purl.obolibrary.org/obo/UBERON_0002240,EMAPA:17577
http://purl.obolibrary.org/obo/UBERON_0002240,TAO:0000075
http://purl.obolibrary.org/obo/UBERON_0002240,EFO:0000110
http://purl.obolibrary.org/obo/UBERON_0002240,NCIT:C12464
http://purl.obolibrary.org/obo/UBERON_0002240,neuronames:22
http://purl.obolibrary.org/obo/UBERON_0002240,GAID:695
http://purl.obolibrary.org/obo/UBERON_0002240,BIRNLEX:1709
http://purl.obolibrary.org/obo/UBERON_0002240,MA:0000216
http://purl.obolibrary.org/obo/UBERON_0002240,BAMS:Spinal
http://purl.obolibrary.org/obo/UBERON_0002240,SCTID:180959008
http://purl.obolibrary.org/obo/UBERON_0002240,VHOG:0000601
http://purl.obolibrary.org/obo/UBERON_0002240,ZFA:0000075
http://purl.obolibrary.org/obo/UBERON_0002240,DMBA:17651
http://purl.obolibrary.org/obo/UBERON_0002240,EHDAA2:0001255
http://purl.obolibrary.org/obo/UBERON_0002240,XAO:0000020
http://purl.obolibrary.org/obo/UBERON_0002240,BAMS:SP
http://purl.obolibrary.org/obo/UBERON_0035913,MBA:433
http://purl.obolibrary.org/obo/UBERON_6001781,FBbt:00001781
http://purl.obolibrary.org/obo/UBERON_0002502,Wikipedia:Round_window
