disease,dbxref
http://purl.obolibrary.org/obo/DOID_0060260,ICD9CM:374.3
http://purl.obolibrary.org/obo/DOID_8725,NCI:C34525
http://purl.obolibrary.org/obo/DOID_8725,SNOMEDCT_US_2023_03_01:56267009
http://purl.obolibrary.org/obo/DOID_8725,MESH:D015140
http://purl.obolibrary.org/obo/DOID_8725,ICD9CM:290.4
http://purl.obolibrary.org/obo/DOID_8725,UMLS_CUI:C0011263
http://purl.obolibrary.org/obo/DOID_8725,SNOMEDCT_US_2023_03_01:192165000
http://purl.obolibrary.org/obo/DOID_8725,MESH:D015161
http://purl.obolibrary.org/obo/DOID_8725,UMLS_CUI:C0011269
http://purl.obolibrary.org/obo/DOID_8725,NCI:C34522
http://purl.obolibrary.org/obo/DOID_8725,ICD10CM:F01
http://purl.obolibrary.org/obo/DOID_0110944,GARD:5993
http://purl.obolibrary.org/obo/DOID_0110944,MIM:611490
http://purl.obolibrary.org/obo/DOID_0081314,NCI:C92555
http://purl.obolibrary.org/obo/DOID_0081314,ICDO:9506/1
http://purl.obolibrary.org/obo/DOID_5842,SNOMEDCT_US_2023_03_01:443675005
http://purl.obolibrary.org/obo/DOID_5842,UMLS_CUI:C0036631
http://purl.obolibrary.org/obo/DOID_5842,NCI:C9309
http://purl.obolibrary.org/obo/DOID_5842,MESH:D018239
http://purl.obolibrary.org/obo/DOID_0070586,MIM:620500
http://purl.obolibrary.org/obo/DOID_10973,UMLS_CUI:C0269038
http://purl.obolibrary.org/obo/DOID_10973,SNOMEDCT_US_2023_03_01:8912009
http://purl.obolibrary.org/obo/DOID_10973,NCI:C40120
http://purl.obolibrary.org/obo/DOID_10973,ICD10CM:N70.01
http://purl.obolibrary.org/obo/DOID_3639,NCI:C5428
http://purl.obolibrary.org/obo/DOID_3639,UMLS_CUI:C1334259
http://purl.obolibrary.org/obo/DOID_5570,UMLS_CUI:C1260964
http://purl.obolibrary.org/obo/DOID_5570,SNOMEDCT_US_2023_03_01:403939009
http://purl.obolibrary.org/obo/DOID_5570,NCI:C43345
http://purl.obolibrary.org/obo/DOID_0110645,ICD10CM:I45.8
http://purl.obolibrary.org/obo/DOID_0110645,MIM:613688
http://purl.obolibrary.org/obo/DOID_0110645,MESH:C563614
http://purl.obolibrary.org/obo/DOID_0110645,GARD:3285
http://purl.obolibrary.org/obo/DOID_0090046,ORDO:306734
http://purl.obolibrary.org/obo/DOID_0090046,ICD10CM:G24.1
http://purl.obolibrary.org/obo/DOID_0090046,MIM:614588
http://purl.obolibrary.org/obo/DOID_4929,NCI:C65192
http://purl.obolibrary.org/obo/DOID_4929,ICDO:8211/3
http://purl.obolibrary.org/obo/DOID_4929,UMLS_CUI:C0205645
http://purl.obolibrary.org/obo/DOID_4929,SNOMEDCT_US_2023_03_01:4631006
http://purl.obolibrary.org/obo/DOID_4929,MESH:D000230
http://purl.obolibrary.org/obo/DOID_0060238,ORDO:314679
http://purl.obolibrary.org/obo/DOID_0060238,MESH:C536530
http://purl.obolibrary.org/obo/DOID_0060238,SNOMEDCT_US_2023_03_01:763353000
http://purl.obolibrary.org/obo/DOID_0060238,GARD:5456
http://purl.obolibrary.org/obo/DOID_0060238,MIM:PS601390
http://purl.obolibrary.org/obo/DOID_0060238,UMLS_CUI:C1832390
http://purl.obolibrary.org/obo/DOID_0080429,MIM:615871
http://purl.obolibrary.org/obo/DOID_0112019,MIM:300844
http://purl.obolibrary.org/obo/DOID_3927,UMLS_CUI:C0406608
http://purl.obolibrary.org/obo/DOID_3927,MESH:C535549
http://purl.obolibrary.org/obo/DOID_3927,NCI:C27486
http://purl.obolibrary.org/obo/DOID_3927,GARD:7350
http://purl.obolibrary.org/obo/DOID_3927,SNOMEDCT_US_2023_03_01:190802005
http://purl.obolibrary.org/obo/DOID_206,MIM:133700
http://purl.obolibrary.org/obo/DOID_206,ORDO:321
http://purl.obolibrary.org/obo/DOID_206,MIM:600209
http://purl.obolibrary.org/obo/DOID_206,NCI:C5183
http://purl.obolibrary.org/obo/DOID_206,ICD10CM:Q78.6
http://purl.obolibrary.org/obo/DOID_206,MIM:133701
http://purl.obolibrary.org/obo/DOID_206,UMLS_CUI:C0015306
http://purl.obolibrary.org/obo/DOID_206,MESH:D005097
http://purl.obolibrary.org/obo/DOID_206,SNOMEDCT_US_2023_03_01:254044004
http://purl.obolibrary.org/obo/DOID_1142,ICD10CM:H50.15
http://purl.obolibrary.org/obo/DOID_1142,SNOMEDCT_US_2023_03_01:194093000
http://purl.obolibrary.org/obo/DOID_1142,ICD9CM:378.15
http://purl.obolibrary.org/obo/DOID_1142,UMLS_CUI:C0152207
http://purl.obolibrary.org/obo/DOID_1142,MESH:D005099
http://purl.obolibrary.org/obo/DOID_14534,NCI:C5367
http://purl.obolibrary.org/obo/DOID_14534,UMLS_CUI:C1334569
http://purl.obolibrary.org/obo/DOID_0061223,MIM:620150
http://purl.obolibrary.org/obo/DOID_0110218,ICD10CM:I49.8
http://purl.obolibrary.org/obo/DOID_0110218,MIM:601144
http://purl.obolibrary.org/obo/DOID_910,UMLS_CUI:C1263889
http://purl.obolibrary.org/obo/DOID_910,UMLS_CUI:C0153638
http://purl.obolibrary.org/obo/DOID_910,ICD10CM:C71.4
http://purl.obolibrary.org/obo/DOID_910,ICD9CM:191.4
http://purl.obolibrary.org/obo/DOID_910,NCI:C5574
http://purl.obolibrary.org/obo/DOID_910,SNOMEDCT_US_2023_03_01:126957005
http://purl.obolibrary.org/obo/DOID_910,SNOMEDCT_US_2023_03_01:93928006
http://purl.obolibrary.org/obo/DOID_5625,NCI:C27421
http://purl.obolibrary.org/obo/DOID_0060403,ICD10CM:Q85.0
http://purl.obolibrary.org/obo/DOID_0060403,ORDO:97685
http://purl.obolibrary.org/obo/DOID_0060403,MESH:C563524
http://purl.obolibrary.org/obo/DOID_0060403,MIM:613675
http://purl.obolibrary.org/obo/DOID_0111500,MIM:616198
http://purl.obolibrary.org/obo/DOID_0111500,ORDO:444013
http://purl.obolibrary.org/obo/DOID_7733,UMLS_CUI:C1519321
http://purl.obolibrary.org/obo/DOID_7733,NCI:C41619
http://purl.obolibrary.org/obo/DOID_0111453,ORDO:79154
http://purl.obolibrary.org/obo/DOID_0111453,MIM:204750
http://purl.obolibrary.org/obo/DOID_0081454,SNOMEDCT_US_2023_03_01:717790004
http://purl.obolibrary.org/obo/DOID_0081454,MIM:300555
http://purl.obolibrary.org/obo/DOID_0081454,MESH:C564487
http://purl.obolibrary.org/obo/DOID_0081454,UMLS_CUI:C1845167
http://purl.obolibrary.org/obo/DOID_0080370,NCI:C6803
http://purl.obolibrary.org/obo/DOID_0090124,MESH:C536614
http://purl.obolibrary.org/obo/DOID_0090124,MIM:208100
http://purl.obolibrary.org/obo/DOID_0090124,ORDO:1143
http://purl.obolibrary.org/obo/DOID_0090124,UMLS_CUI:C1859721
http://purl.obolibrary.org/obo/DOID_0090124,SNOMEDCT_US_2023_03_01:715316005
http://purl.obolibrary.org/obo/DOID_0060588,ICD10CM:Q87.1
http://purl.obolibrary.org/obo/DOID_0060588,MIM:616564
http://purl.obolibrary.org/obo/DOID_0112255,MIM:236270
http://purl.obolibrary.org/obo/DOID_0112255,ORDO:2169
http://purl.obolibrary.org/obo/DOID_0090077,ICD10CM:E23.0
http://purl.obolibrary.org/obo/DOID_0090077,MIM:610628
http://purl.obolibrary.org/obo/DOID_1260,MESH:D010249
http://purl.obolibrary.org/obo/DOID_1260,SNOMEDCT_US_2023_03_01:280483007
http://purl.obolibrary.org/obo/DOID_1260,UMLS_CUI:C0030455
http://purl.obolibrary.org/obo/DOID_11125,ICD10CM:D69.1
http://purl.obolibrary.org/obo/DOID_11125,UMLS_CUI:C0235604
http://purl.obolibrary.org/obo/DOID_11125,ICD9CM:287.1
http://purl.obolibrary.org/obo/DOID_11125,SNOMEDCT_US_2023_03_01:191311007
http://purl.obolibrary.org/obo/DOID_14165,ICD9CM:386.52
http://purl.obolibrary.org/obo/DOID_14165,SNOMEDCT_US_2023_03_01:194373002
http://purl.obolibrary.org/obo/DOID_14165,UMLS_CUI:C0155516
http://purl.obolibrary.org/obo/DOID_0110111,MIM:613087
http://purl.obolibrary.org/obo/DOID_0110111,ICD10CM:Q21.1
http://purl.obolibrary.org/obo/DOID_0112324,ORDO:611247
http://purl.obolibrary.org/obo/DOID_0112324,MIM:617695
http://purl.obolibrary.org/obo/DOID_0080112,MIM:615158
http://purl.obolibrary.org/obo/DOID_0050578,MIM:613587
http://purl.obolibrary.org/obo/DOID_0110568,ICD10CM:H90.3
http://purl.obolibrary.org/obo/DOID_0110568,MIM:608394
http://purl.obolibrary.org/obo/DOID_3610,SNOMEDCT_US_2023_03_01:444712000
http://purl.obolibrary.org/obo/DOID_3610,UMLS_CUI:C1334807
http://purl.obolibrary.org/obo/DOID_3610,NCI:C9131
http://purl.obolibrary.org/obo/DOID_0080065,MIM:616291
http://purl.obolibrary.org/obo/DOID_0070019,MIM:613988
http://purl.obolibrary.org/obo/DOID_5742,SNOMEDCT_US_2023_03_01:783771003
http://purl.obolibrary.org/obo/DOID_5742,UMLS_CUI:C0279661
http://purl.obolibrary.org/obo/DOID_5742,NCI:C7977
http://purl.obolibrary.org/obo/DOID_12360,SNOMEDCT_US_2023_03_01:48747004
http://purl.obolibrary.org/obo/DOID_12360,ICD9CM:376.36
http://purl.obolibrary.org/obo/DOID_12360,UMLS_CUI:C0155272
http://purl.obolibrary.org/obo/DOID_12360,ICD10CM:H05.21
http://purl.obolibrary.org/obo/DOID_3258,NCI:C6246
http://purl.obolibrary.org/obo/DOID_3258,UMLS_CUI:C1335127
http://purl.obolibrary.org/obo/DOID_0070442,ORDO:79137
http://purl.obolibrary.org/obo/DOID_0070442,MIM:609446
http://purl.obolibrary.org/obo/DOID_0081402,ICDO:9368/3
http://purl.obolibrary.org/obo/DOID_0081402,NCI:C178465
http://purl.obolibrary.org/obo/DOID_0080986,GARD:12474
http://purl.obolibrary.org/obo/DOID_0080986,ORDO:75392
http://purl.obolibrary.org/obo/DOID_0080986,MIM:130080
http://purl.obolibrary.org/obo/DOID_0080400,MESH:C563464
http://purl.obolibrary.org/obo/DOID_7188,ICD10CM:E06.3
http://purl.obolibrary.org/obo/DOID_7188,SNOMEDCT_US_2023_03_01:190297000
http://purl.obolibrary.org/obo/DOID_7188,NCI:C38766
http://purl.obolibrary.org/obo/DOID_7188,UMLS_CUI:C0920350
http://purl.obolibrary.org/obo/DOID_7188,MESH:D013967
http://purl.obolibrary.org/obo/DOID_674,ICD9CM:749.0
http://purl.obolibrary.org/obo/DOID_674,MESH:D002972
http://purl.obolibrary.org/obo/DOID_674,ICD10CM:Q35
http://purl.obolibrary.org/obo/DOID_674,UMLS_CUI:C0008925
http://purl.obolibrary.org/obo/DOID_674,ORDO:99772
http://purl.obolibrary.org/obo/DOID_674,SNOMEDCT_US_2023_03_01:156940009
http://purl.obolibrary.org/obo/DOID_674,NCI:C87069
http://purl.obolibrary.org/obo/DOID_0110733,ORDO:228357
http://purl.obolibrary.org/obo/DOID_0110733,ICD10CM:E75.4
http://purl.obolibrary.org/obo/DOID_0110733,MIM:609055
http://purl.obolibrary.org/obo/DOID_0110733,GARD:6618
http://purl.obolibrary.org/obo/DOID_2725,SNOMEDCT_US_2023_03_01:56975005
http://purl.obolibrary.org/obo/DOID_2725,MESH:D018324
http://purl.obolibrary.org/obo/DOID_2725,ICDO:9131/0
http://purl.obolibrary.org/obo/DOID_2725,UMLS_CUI:C0206733
http://purl.obolibrary.org/obo/DOID_2725,NCI:C7457
http://purl.obolibrary.org/obo/DOID_2725,ICD10CM:Q82.5
http://purl.obolibrary.org/obo/DOID_0111264,ORDO:435953
http://purl.obolibrary.org/obo/DOID_0111264,MIM:616200
http://purl.obolibrary.org/obo/DOID_0051041,MIM:620183
http://purl.obolibrary.org/obo/DOID_0060326,UMLS_CUI:C0025312
http://purl.obolibrary.org/obo/DOID_0060326,MESH:D008591
http://purl.obolibrary.org/obo/DOID_0060326,ICD10CM:Q05
http://purl.obolibrary.org/obo/DOID_0060326,SNOMEDCT_US_2023_03_01:7096005
http://purl.obolibrary.org/obo/DOID_0060326,NCI:C98874
http://purl.obolibrary.org/obo/DOID_0060326,NCI:C101201
http://purl.obolibrary.org/obo/DOID_0060326,SNOMEDCT_US_2023_03_01:268308005
http://purl.obolibrary.org/obo/DOID_0060326,UMLS_CUI:C0751316
http://purl.obolibrary.org/obo/DOID_0060326,UMLS_CUI:C0086664
http://purl.obolibrary.org/obo/DOID_12514,MESH:D012167
http://purl.obolibrary.org/obo/DOID_12514,UMLS_CUI:C0035321
http://purl.obolibrary.org/obo/DOID_12514,NCI:C50732
http://purl.obolibrary.org/obo/DOID_12514,SNOMEDCT_US_2023_03_01:40024006
http://purl.obolibrary.org/obo/DOID_0060027,MIM:613502
http://purl.obolibrary.org/obo/DOID_0110774,ICD10CM:G11.4
http://purl.obolibrary.org/obo/DOID_0110774,MIM:270750
http://purl.obolibrary.org/obo/DOID_0110774,ORDO:101003
http://purl.obolibrary.org/obo/DOID_0110774,GARD:336
http://purl.obolibrary.org/obo/DOID_9849,MIM:156000
http://purl.obolibrary.org/obo/DOID_9849,MESH:D008575
http://purl.obolibrary.org/obo/DOID_9849,UMLS_CUI:C0025281
http://purl.obolibrary.org/obo/DOID_9849,ICD9CM:386.0
http://purl.obolibrary.org/obo/DOID_9849,GARD:10340
http://purl.obolibrary.org/obo/DOID_9849,SNOMEDCT_US_2023_03_01:194346003
http://purl.obolibrary.org/obo/DOID_9849,ICD10CM:H81.0
http://purl.obolibrary.org/obo/DOID_9849,NCI:C185243
http://purl.obolibrary.org/obo/DOID_0070225,MIM:617049
http://purl.obolibrary.org/obo/DOID_0070225,ORDO:480476
http://purl.obolibrary.org/obo/SYMP_0000501,UMLS_ICD9CM_2005_AUI:A0637123
http://purl.obolibrary.org/obo/SYMP_0000501,UMLS_CUI:C0375560
http://purl.obolibrary.org/obo/SYMP_0000501,ICD9CM_2005:789.34
http://purl.obolibrary.org/obo/DOID_3805,SNOMEDCT_US_2023_03_01:238630009
http://purl.obolibrary.org/obo/DOID_3805,GARD:10983
http://purl.obolibrary.org/obo/DOID_3805,UMLS_CUI:C0162839
http://purl.obolibrary.org/obo/DOID_3805,ICD10CM:L56.5
http://purl.obolibrary.org/obo/DOID_3805,SNOMEDCT_US_2023_03_01:201086003
http://purl.obolibrary.org/obo/DOID_3805,UMLS_CUI:C0265970
http://purl.obolibrary.org/obo/DOID_3805,ICD9CM:692.75
http://purl.obolibrary.org/obo/DOID_3805,MIM:175800
http://purl.obolibrary.org/obo/DOID_3805,NCI:C85019
http://purl.obolibrary.org/obo/DOID_3805,MESH:D017499
http://purl.obolibrary.org/obo/DOID_0060948,MIM:616470
http://purl.obolibrary.org/obo/DOID_2842,GARD:3048
http://purl.obolibrary.org/obo/DOID_2842,NCI:C84793
http://purl.obolibrary.org/obo/DOID_2842,SNOMEDCT_US_2023_03_01:49518001
http://purl.obolibrary.org/obo/DOID_2842,UMLS_CUI:C0022387
http://purl.obolibrary.org/obo/DOID_2842,MIM:612347
http://purl.obolibrary.org/obo/DOID_2842,MESH:D029593
http://purl.obolibrary.org/obo/DOID_2842,MIM:220400
http://purl.obolibrary.org/obo/DOID_0111541,ORDO:251295
http://purl.obolibrary.org/obo/DOID_0111541,UMLS_CUI:C1868310
http://purl.obolibrary.org/obo/DOID_0111541,MIM:172870
http://purl.obolibrary.org/obo/DOID_0111541,MESH:C566801
http://purl.obolibrary.org/obo/DOID_0111541,SNOMEDCT_US_2023_03_01:723450004
http://purl.obolibrary.org/obo/DOID_5433,NCI:C27883
http://purl.obolibrary.org/obo/DOID_5433,UMLS_CUI:C1335329
http://purl.obolibrary.org/obo/DOID_5433,SNOMEDCT_US_2023_03_01:733845009
http://purl.obolibrary.org/obo/DOID_5433,UMLS_CUI:C1334282
http://purl.obolibrary.org/obo/DOID_5433,NCI:C6192
http://purl.obolibrary.org/obo/DOID_0112343,MIM:618770
http://purl.obolibrary.org/obo/DOID_0111470,MIM:616794
http://purl.obolibrary.org/obo/DOID_0111470,ORDO:466784
http://purl.obolibrary.org/obo/DOID_13790,ICD10CM:H73.0
http://purl.obolibrary.org/obo/DOID_13790,UMLS_CUI:C0155460
http://purl.obolibrary.org/obo/DOID_13790,ICD9CM:384.00
http://purl.obolibrary.org/obo/DOID_13790,SNOMEDCT_US_2023_03_01:297009
http://purl.obolibrary.org/obo/DOID_0040086,UMLS_CUI:C1697878
http://purl.obolibrary.org/obo/DOID_0040086,SNOMEDCT_US_2023_03_01:713886006
http://purl.obolibrary.org/obo/DOID_0061006,MIM:620015
http://purl.obolibrary.org/obo/DOID_0112296,ORDO:93316
http://purl.obolibrary.org/obo/DOID_0112296,MESH:C535794
http://purl.obolibrary.org/obo/DOID_0112296,GARD:504
http://purl.obolibrary.org/obo/DOID_0112296,UMLS_CUI:C1866688
http://purl.obolibrary.org/obo/DOID_0112296,SNOMEDCT_US_2023_03_01:719304005
http://purl.obolibrary.org/obo/DOID_0112296,MIM:184253
http://purl.obolibrary.org/obo/DOID_2228,MESH:D013922
http://purl.obolibrary.org/obo/DOID_2228,SNOMEDCT_US_2023_03_01:165557006
http://purl.obolibrary.org/obo/DOID_2228,NCI:C35530
http://purl.obolibrary.org/obo/DOID_2228,UMLS_CUI:C0836924
http://purl.obolibrary.org/obo/DOID_2228,ICD10CM:D75.83
http://purl.obolibrary.org/obo/DOID_0080493,MIM:233300
http://purl.obolibrary.org/obo/DOID_0060989,MIM:617877
http://purl.obolibrary.org/obo/DOID_12720,NCI:C34459
http://purl.obolibrary.org/obo/DOID_12720,SNOMEDCT_US_2023_03_01:266258005
http://purl.obolibrary.org/obo/DOID_12720,ICD9CM:437.0
http://purl.obolibrary.org/obo/DOID_12720,ICD10CM:I67.2
http://purl.obolibrary.org/obo/DOID_12720,MESH:D002537
http://purl.obolibrary.org/obo/DOID_12720,UMLS_CUI:C0007775
http://purl.obolibrary.org/obo/DOID_11719,SNOMEDCT_US_2023_03_01:77097004
http://purl.obolibrary.org/obo/DOID_11719,NCI:C84942
http://purl.obolibrary.org/obo/DOID_11719,MESH:D039141
http://purl.obolibrary.org/obo/DOID_11719,ICD10CM:G71.09
http://purl.obolibrary.org/obo/DOID_11719,UMLS_CUI:C0270952
http://purl.obolibrary.org/obo/DOID_11719,MIM:164300
http://purl.obolibrary.org/obo/DOID_0110240,ICD10CM:Q12.0
http://purl.obolibrary.org/obo/DOID_0110240,MIM:116100
http://purl.obolibrary.org/obo/DOID_0080829,NCI:C132067
http://purl.obolibrary.org/obo/DOID_4548,SNOMEDCT_US_2023_03_01:404080006
http://purl.obolibrary.org/obo/DOID_4548,NCI:C27481
http://purl.obolibrary.org/obo/DOID_4548,UMLS_CUI:C1275279
http://purl.obolibrary.org/obo/DOID_11166,MESH:D030361
http://purl.obolibrary.org/obo/DOID_0111107,MIM:612225
http://purl.obolibrary.org/obo/DOID_0112038,GARD:13221
http://purl.obolibrary.org/obo/DOID_0112038,MIM:309530
http://purl.obolibrary.org/obo/DOID_14287,ICD10CM:H15.02
http://purl.obolibrary.org/obo/DOID_14287,ICD9CM:379.06
http://purl.obolibrary.org/obo/DOID_14287,UMLS_CUI:C0155356
http://purl.obolibrary.org/obo/DOID_14287,SNOMEDCT_US_2023_03_01:91612009
http://purl.obolibrary.org/obo/DOID_0070340,MIM:215700
http://purl.obolibrary.org/obo/DOID_0080441,MIM:617281
http://purl.obolibrary.org/obo/DOID_0111148,NCI:C125484
http://purl.obolibrary.org/obo/DOID_0111148,ICD10CM:Q12.1
http://purl.obolibrary.org/obo/DOID_0111148,ORDO:1885
http://purl.obolibrary.org/obo/DOID_0111148,SNOMEDCT_US_2023_03_01:231976001
http://purl.obolibrary.org/obo/DOID_0111148,UMLS_CUI:C0013581
http://purl.obolibrary.org/obo/DOID_0111148,ICD9CM:743.37
http://purl.obolibrary.org/obo/DOID_0111148,UMLS_CUI:C2746069
http://purl.obolibrary.org/obo/DOID_0111148,MESH:D004479
http://purl.obolibrary.org/obo/DOID_0111148,MESH:C536184
http://purl.obolibrary.org/obo/DOID_0112079,MIM:618245
http://purl.obolibrary.org/obo/DOID_2766,UMLS_CUI:C1333472
http://purl.obolibrary.org/obo/DOID_2766,NCI:C6237
http://purl.obolibrary.org/obo/DOID_9597,SNOMEDCT_US_2023_03_01:4305004
http://purl.obolibrary.org/obo/DOID_9597,UMLS_CUI:C0022790
http://purl.obolibrary.org/obo/DOID_9597,NCI:C3153
http://purl.obolibrary.org/obo/DOID_9597,MESH:D007725
http://purl.obolibrary.org/obo/DOID_9597,GARD:8627
http://purl.obolibrary.org/obo/DOID_1508,ICD9CM:112
http://purl.obolibrary.org/obo/DOID_1508,ICD10CM:B37
http://purl.obolibrary.org/obo/DOID_1508,MESH:D002177
http://purl.obolibrary.org/obo/DOID_1508,SNOMEDCT_US_2023_03_01:154403005
http://purl.obolibrary.org/obo/DOID_1508,UMLS_CUI:C0006840
http://purl.obolibrary.org/obo/DOID_1508,NCI:C26711
http://purl.obolibrary.org/obo/DOID_2533,UMLS_CUI:C0037998
http://purl.obolibrary.org/obo/DOID_2533,GARD:9973
http://purl.obolibrary.org/obo/DOID_2533,MESH:D013159
http://purl.obolibrary.org/obo/DOID_2533,ICD10CM:D73.5
http://purl.obolibrary.org/obo/DOID_2533,SNOMEDCT_US_2023_03_01:22996003
http://purl.obolibrary.org/obo/DOID_1660,NCI:C4659
http://purl.obolibrary.org/obo/DOID_1660,GARD:12017
http://purl.obolibrary.org/obo/DOID_1660,UMLS_CUI:C1334612
http://purl.obolibrary.org/obo/DOID_1660,NCI:C6767
http://purl.obolibrary.org/obo/DOID_1660,UMLS_CUI:C0349621
http://purl.obolibrary.org/obo/DOID_1660,SNOMEDCT_US_2023_03_01:277508009
http://purl.obolibrary.org/obo/DOID_5509,NCI:C8578
http://purl.obolibrary.org/obo/DOID_6510,NCI:C6686
http://purl.obolibrary.org/obo/DOID_6510,UMLS_CUI:C1335100
http://purl.obolibrary.org/obo/DOID_13329,UMLS_CUI:C0155303
http://purl.obolibrary.org/obo/DOID_13329,ICD10CM:H46.3
http://purl.obolibrary.org/obo/DOID_13329,SNOMEDCT_US_2023_03_01:194053003
http://purl.obolibrary.org/obo/DOID_13329,ICD9CM:377.34
http://purl.obolibrary.org/obo/DOID_13329,MESH:D000081028
http://purl.obolibrary.org/obo/DOID_0080231,MIM:617796
http://purl.obolibrary.org/obo/DOID_2462,NCI:C35170
http://purl.obolibrary.org/obo/DOID_2462,UMLS_CUI:C0154833
http://purl.obolibrary.org/obo/DOID_2462,SNOMEDCT_US_2023_03_01:57534004
http://purl.obolibrary.org/obo/DOID_4147,UMLS_CUI:C0948101
http://purl.obolibrary.org/obo/DOID_4147,NCI:C36207
http://purl.obolibrary.org/obo/DOID_0070266,ORDO:468699
http://purl.obolibrary.org/obo/DOID_0070266,MIM:616721
http://purl.obolibrary.org/obo/DOID_0110897,MESH:C567381
http://purl.obolibrary.org/obo/DOID_0110897,MIM:612255
http://purl.obolibrary.org/obo/DOID_0081267,ORDO:39812
http://purl.obolibrary.org/obo/DOID_0081267,ICD11:4B24
http://purl.obolibrary.org/obo/DOID_0081267,MESH:D006086
http://purl.obolibrary.org/obo/DOID_0081267,MIM:614395
http://purl.obolibrary.org/obo/DOID_0110088,ICD10CM:Q77.2
http://purl.obolibrary.org/obo/DOID_0110088,MIM:613819
http://purl.obolibrary.org/obo/DOID_0050439,GARD:7843
http://purl.obolibrary.org/obo/DOID_0050439,SNOMEDCT_US_2023_03_01:57838006
http://purl.obolibrary.org/obo/DOID_0050439,ORDO:886
http://purl.obolibrary.org/obo/DOID_0050439,MESH:D052245
http://purl.obolibrary.org/obo/DOID_0050439,NCI:C85217
http://purl.obolibrary.org/obo/DOID_0050439,MIM:PS276900
http://purl.obolibrary.org/obo/DOID_0050439,UMLS_CUI:C0271097
http://purl.obolibrary.org/obo/DOID_0111670,MIM:259900
http://purl.obolibrary.org/obo/DOID_0111670,UMLS_CUI:C0268164
http://purl.obolibrary.org/obo/DOID_0111670,NCI:C123212
http://purl.obolibrary.org/obo/DOID_0111670,GARD:2835
http://purl.obolibrary.org/obo/DOID_0111670,SNOMEDCT_US_2023_03_01:65520001
http://purl.obolibrary.org/obo/DOID_0111670,MESH:C536414
http://purl.obolibrary.org/obo/DOID_0111670,ORDO:93598
http://purl.obolibrary.org/obo/DOID_5521,NCI:C4105
http://purl.obolibrary.org/obo/DOID_5521,SNOMEDCT_US_2023_03_01:18048008
http://purl.obolibrary.org/obo/DOID_5521,UMLS_CUI:C0334247
http://purl.obolibrary.org/obo/DOID_11338,ICD10CM:A35
